77,0.005005,0.08499212563037872
113,0.0025075,0.08954131603240967
41,0.0075025000000000005,0.086532361805439
59,0.0037562500000000005,0.08870033919811249
131,0.00875125,0.08803299814462662
95,0.00125875,0.10148869454860687
23,0.00625375,0.0849541649222374
32,0.003131875,0.0877067893743515
104,0.008126875,0.08786746859550476
140,0.0006343750000000001,0.12203281372785568
68,0.005629375,0.08773426711559296
50,0.0018831250000000003,0.08860181272029877
122,0.006878125,0.0890880897641182
86,0.004380625,0.0861862450838089
14,0.009375625,0.08416103571653366
18,0.0046928125,0.08450677990913391
91,0.0096878125,0.08737275004386902
127,0.0021953125,0.0900016501545906
54,0.0071903125,0.08331284672021866
72,0.0009465625000000001,0.09759701043367386
145,0.0059415625,0.08915859460830688
109,0.0034440625,0.08959496766328812
36,0.0084390625,0.08304367959499359
27,0.0015709375,0.08789580315351486
100,0.0065659375,0.08818773925304413
136,0.0040684375,0.08965527266263962
63,0.0090634375,0.08644778281450272
45,0.0028196875,0.08599751442670822
118,0.0078146875,0.08705291897058487
82,0.00032218750000000005,0.16681358218193054
9,0.0053171875,0.08437249064445496
11,0.00266359375,0.08580411225557327
84,0.0076585937500000005,0.08743636310100555
120,0.00016609375,0.39930152893066406
48,0.00516109375,0.08471032977104187
66,0.00141484375,0.09056207537651062
138,0.00640984375,0.08888635039329529
102,0.00391234375,0.08725382387638092
29,0.00890734375,0.0850115716457367
38,0.00079046875,0.09114716947078705
111,0.00578546875,0.08830288797616959
147,0.00328796875,0.09016791731119156
75,0.00828296875,0.08730054646730423
57,0.00453671875,0.0842578187584877
129,0.00953171875,0.08857949823141098
93,0.0020392187500000002,0.09095420688390732
20,0.00703421875,0.08369247615337372
16,0.00235140625,0.08699942380189896
88,0.00734640625,0.08782511949539185
125,0.00484890625,0.08759971708059311
52,0.00984390625,0.08647234737873077
70,0.00360015625,0.08786816895008087
143,0.00859515625,0.08416018635034561
106,0.0011026562500000001,0.09993144869804382
34,0.00609765625,0.08657947182655334
25,0.00422453125,0.08666813373565674
97,0.00921953125,0.0865410566329956
134,0.00172703125,0.09093064814805984
61,0.00672203125,0.08770816028118134
43,0.0004782812500000001,0.10071974992752075
116,0.00547328125,0.08859650790691376
79,0.00297578125,0.08808157593011856
7,0.00797078125,0.08325227349996567
8,0.003990390625,0.08434773981571198
80,0.008985390625,0.0836092084646225
117,0.001492890625,0.09234719723463058
44,0.006487890625,0.08455171436071396
62,0.00024414062500000005,0.1375293880701065
135,0.005239140625,0.08343342691659927
99,0.002741640625,0.08954450488090515
26,0.007736640625,0.08342546969652176
35,0.0021172656250000002,0.08773736655712128
108,0.007112265625,0.08297627419233322
144,0.0046147656249999995,0.08323923498392105
71,0.009609765625,0.08697711676359177
53,0.003366015625,0.08820538967847824
126,0.008361015625,0.08507475256919861
89,0.000868515625,0.11067630350589752
17,0.005863515625,0.08455772697925568
21,0.0011807031250000001,0.08801846206188202
94,0.006175703125,0.0832931324839592
130,0.003678203125,0.08928591012954712
58,0.008673203125,0.08567233383655548
76,0.0049269531249999995,0.0881890282034874
148,0.009921953125,0.08819717913866043
112,0.002429453125,0.09206259995698929
