14,0.006887880859375,501,0.04940937086939812
14,0.006887880859375,750,0.049836233258247375
14,0.006887880859375,251,0.048879921436309814
14,0.006887880859375,376,0.04781821742653847
14,0.006887880859375,875,0.0487363263964653
14,0.006887880859375,625,0.047455985099077225
14,0.006887880859375,126,0.04867659881711006
14,0.006887880859375,189,0.04843205213546753
14,0.006887880859375,688,0.048812903463840485
14,0.006887880859375,937,0.05118954926729202
14,0.006887880859375,438,0.05037360638380051
14,0.006887880859375,313,0.04891582950949669
14,0.006887880859375,812,0.0492946095764637
14,0.006887880859375,563,0.050617460161447525
14,0.006887880859375,64,0.04752445966005325
14,0.006887880859375,95,0.04704835265874863
14,0.006887880859375,594,0.04767385497689247
14,0.006887880859375,844,0.05094996467232704
14,0.006887880859375,345,0.05071377754211426
14,0.006887880859375,469,0.05025854706764221
14,0.006887880859375,968,0.04933054372668266
14,0.006887880859375,719,0.05135514959692955
14,0.006887880859375,220,0.049321770668029785
14,0.006887880859375,157,0.04874858632683754
14,0.006887880859375,656,0.05011863261461258
14,0.006887880859375,906,0.04978029057383537
14,0.006887880859375,407,0.05060938000679016
14,0.006887880859375,282,0.04854965582489967
14,0.006887880859375,781,0.05129352957010269
14,0.006887880859375,532,0.04805547371506691
14,0.006887880859375,33,0.04746057838201523
14,0.006887880859375,48,0.04715077206492424
14,0.006887880859375,547,0.04839811474084854
14,0.006887880859375,797,0.04929237440228462
14,0.006887880859375,298,0.04751143977046013
14,0.006887880859375,423,0.04873785749077797
14,0.006887880859375,922,0.04853025823831558
14,0.006887880859375,672,0.048939064145088196
14,0.006887880859375,173,0.04752973094582558
14,0.006887880859375,235,0.05198165774345398
14,0.006887880859375,734,0.04992832615971565
14,0.006887880859375,984,0.04916900768876076
14,0.006887880859375,485,0.048217326402664185
14,0.006887880859375,360,0.04933061823248863
14,0.006887880859375,859,0.04852495342493057
14,0.006887880859375,610,0.052144140005111694
14,0.006887880859375,111,0.048020318150520325
14,0.006887880859375,79,0.04727640748023987
14,0.006887880859375,578,0.05118459463119507
14,0.006887880859375,828,0.05090770125389099
14,0.006887880859375,329,0.049630433320999146
14,0.006887880859375,454,0.04935066029429436
14,0.006887880859375,953,0.04865986108779907
14,0.006887880859375,703,0.04918024688959122
14,0.006887880859375,204,0.04845549538731575
14,0.006887880859375,142,0.048015907406806946
14,0.006887880859375,641,0.04932313784956932
14,0.006887880859375,890,0.04901212453842163
14,0.006887880859375,391,0.04949662834405899
14,0.006887880859375,267,0.0480230376124382
14,0.006887880859375,766,0.05014544725418091
14,0.006887880859375,516,0.04972199350595474
14,0.006887880859375,17,0.04796604439616203
14,0.006887880859375,25,0.047655995935201645
14,0.006887880859375,524,0.049310676753520966
14,0.006887880859375,773,0.0497652068734169
14,0.006887880859375,274,0.04899582266807556
14,0.006887880859375,399,0.05025287717580795
14,0.006887880859375,898,0.04859038442373276
14,0.006887880859375,649,0.04967906326055527
14,0.006887880859375,150,0.047835372388362885
14,0.006887880859375,212,0.047596871852874756
14,0.006887880859375,711,0.05040312185883522
14,0.006887880859375,961,0.04933848977088928
14,0.006887880859375,462,0.04801233857870102
14,0.006887880859375,337,0.04910935461521149
14,0.006887880859375,836,0.05000635236501694
14,0.006887880859375,586,0.04951603338122368
14,0.006887880859375,87,0.047686364501714706
14,0.006887880859375,118,0.047847598791122437
14,0.006887880859375,617,0.04942217469215393
14,0.006887880859375,867,0.05150149017572403
14,0.006887880859375,368,0.04837823659181595
14,0.006887880859375,493,0.049717314541339874
14,0.006887880859375,992,0.053304314613342285
14,0.006887880859375,742,0.05065949261188507
14,0.006887880859375,243,0.048469774425029755
14,0.006887880859375,181,0.048598963767290115
14,0.006887880859375,680,0.05065256729722023
14,0.006887880859375,929,0.047624196857213974
14,0.006887880859375,430,0.05101223662495613
14,0.006887880859375,306,0.050347354263067245
14,0.006887880859375,805,0.050811655819416046
14,0.006887880859375,555,0.05148133635520935
14,0.006887880859375,56,0.047764260321855545
14,0.006887880859375,40,0.04704707860946655
14,0.006887880859375,539,0.049248162657022476
14,0.006887880859375,789,0.0485176257789135
14,0.006887880859375,290,0.0491858534514904
14,0.006887880859375,415,0.05113328993320465
14,0.006887880859375,914,0.04882694408297539
14,0.006887880859375,664,0.049879882484674454
14,0.006887880859375,165,0.04819740727543831
14,0.006887880859375,228,0.04867654666304588
14,0.006887880859375,727,0.04978114366531372
14,0.006887880859375,976,0.050196219235658646
14,0.006887880859375,477,0.048188842833042145
14,0.006887880859375,352,0.049931686371564865
14,0.006887880859375,851,0.04848115146160126
14,0.006887880859375,602,0.04970094934105873
14,0.006887880859375,103,0.04735753685235977
14,0.006887880859375,72,0.04768439009785652
14,0.006887880859375,571,0.04892847687005997
14,0.006887880859375,820,0.04877398535609245
14,0.006887880859375,321,0.04876745119690895
14,0.006887880859375,446,0.05039031058549881
14,0.006887880859375,945,0.048741430044174194
14,0.006887880859375,695,0.04904889315366745
14,0.006887880859375,196,0.048933230340480804
14,0.006887880859375,134,0.048081621527671814
14,0.006887880859375,633,0.04913219437003136
14,0.006887880859375,883,0.04961339756846428
14,0.006887880859375,384,0.048585422337055206
14,0.006887880859375,259,0.04907795786857605
14,0.006887880859375,758,0.049309518188238144
14,0.006887880859375,508,0.048954498022794724
14,0.006887880859375,9,0.04830389842391014
14,0.006887880859375,13,0.0483110174536705
14,0.006887880859375,512,0.04842709004878998
14,0.006887880859375,762,0.04876955971121788
14,0.006887880859375,263,0.050611332058906555
14,0.006887880859375,387,0.04967942461371422
14,0.006887880859375,886,0.049865636974573135
14,0.006887880859375,637,0.05188057944178581
14,0.006887880859375,138,0.0481119379401207
14,0.006887880859375,200,0.04941058158874512
14,0.006887880859375,699,0.04960167035460472
14,0.006887880859375,949,0.04800982028245926
14,0.006887880859375,450,0.04952624440193176
14,0.006887880859375,325,0.04811862111091614
14,0.006887880859375,824,0.05077918618917465
14,0.006887880859375,575,0.049497976899147034
14,0.006887880859375,76,0.04718397557735443
14,0.006887880859375,107,0.04769337922334671
14,0.006887880859375,606,0.04943087697029114
14,0.006887880859375,855,0.049475040286779404
14,0.006887880859375,356,0.048485834151506424
14,0.006887880859375,481,0.04886619746685028
14,0.006887880859375,980,0.049289193004369736
14,0.006887880859375,731,0.051807891577482224
14,0.006887880859375,232,0.04848987236618996
14,0.006887880859375,169,0.04912974685430527
14,0.006887880859375,668,0.05040019005537033
14,0.006887880859375,918,0.04966478422284126
14,0.006887880859375,419,0.050844840705394745
14,0.006887880859375,294,0.04873400554060936
14,0.006887880859375,793,0.04954850301146507
14,0.006887880859375,543,0.04847376048564911
14,0.006887880859375,44,0.04730748012661934
14,0.006887880859375,60,0.047423578798770905
14,0.006887880859375,559,0.04883801192045212
14,0.006887880859375,808,0.04772669076919556
14,0.006887880859375,309,0.048989757895469666
14,0.006887880859375,434,0.04866369068622589
14,0.006887880859375,933,0.05183763429522514
14,0.006887880859375,684,0.049007803201675415
14,0.006887880859375,185,0.049043621867895126
14,0.006887880859375,247,0.051147326827049255
14,0.006887880859375,746,0.04926952347159386
14,0.006887880859375,996,0.05034388229250908
14,0.006887880859375,497,0.04890028014779091
14,0.006887880859375,372,0.04884985461831093
14,0.006887880859375,871,0.048746973276138306
14,0.006887880859375,621,0.052102915942668915
14,0.006887880859375,122,0.047514136880636215
14,0.006887880859375,91,0.047397881746292114
14,0.006887880859375,590,0.05052455514669418
14,0.006887880859375,840,0.04933014512062073
14,0.006887880859375,341,0.049174826592206955
14,0.006887880859375,465,0.047794416546821594
14,0.006887880859375,964,0.048906274139881134
14,0.006887880859375,715,0.05038903281092644
14,0.006887880859375,216,0.04900481179356575
14,0.006887880859375,154,0.0490860715508461
14,0.006887880859375,653,0.04844069853425026
14,0.006887880859375,902,0.04776681959629059
14,0.006887880859375,403,0.047056764364242554
14,0.006887880859375,278,0.04954029992222786
14,0.006887880859375,777,0.04970213398337364
14,0.006887880859375,528,0.05062045902013779
14,0.006887880859375,29,0.047421880066394806
14,0.006887880859375,21,0.047637924551963806
14,0.006887880859375,520,0.05033054202795029
14,0.006887880859375,769,0.04941838979721069
14,0.006887880859375,270,0.04874302074313164
14,0.006887880859375,395,0.049023598432540894
14,0.006887880859375,894,0.0493965707719326
14,0.006887880859375,645,0.05012797936797142
14,0.006887880859375,146,0.04841809347271919
14,0.006887880859375,208,0.047625698149204254
14,0.006887880859375,707,0.05076368525624275
14,0.006887880859375,957,0.050535451620817184
14,0.006887880859375,458,0.04878540337085724
14,0.006887880859375,333,0.04798833280801773
14,0.006887880859375,832,0.04746339097619057
14,0.006887880859375,582,0.05084710195660591
14,0.006887880859375,83,0.04703662917017937
14,0.006887880859375,115,0.04816989228129387
14,0.006887880859375,614,0.04988783225417137
14,0.006887880859375,863,0.04961446300148964
14,0.006887880859375,364,0.04996916279196739
14,0.006887880859375,489,0.04809530824422836
14,0.006887880859375,988,0.04903970658779144
14,0.006887880859375,738,0.04981686919927597
14,0.006887880859375,239,0.047179047018289566
14,0.006887880859375,177,0.04920922964811325
14,0.006887880859375,676,0.04869594797492027
14,0.006887880859375,925,0.05111398920416832
14,0.006887880859375,426,0.047711197286844254
14,0.006887880859375,302,0.0503111332654953
14,0.006887880859375,801,0.04877142608165741
14,0.006887880859375,551,0.05002272501587868
14,0.006887880859375,52,0.0472324974834919
14,0.006887880859375,37,0.047442007809877396
14,0.006887880859375,536,0.05016995221376419
14,0.006887880859375,785,0.0512881763279438
14,0.006887880859375,286,0.04850662872195244
14,0.006887880859375,411,0.049913663417100906
